filename,n_samples,mean_temp,std_temp,min_temp,max_temp,drift_rate,qc_flag
ch3_cht_temp_cal_coe.csv,9,1000.3096582222222,1.5139734911322935,999.375,1004.48999,-724.4501399999841,3
ch3_cht_res_gain_offset.csv,9,5.478111111111111,0.0030347778408329968,5.471,5.48,-0.05999999999964448,0
ch3_cht_raw_20230825T14_625979443_v1.csv,3255,3342.4144393241168,0.8854379793578155,3341.0,3344.0,3.1366483122144353,3
ch3_cht_raw_20230825T11_381863773_v1.csv,2408,3334.2732558139537,0.7449156774111475,3333.0,3336.0,3.446718398134037,3
ch3_cht_raw_20230825T13_920075617_v1.csv,3249,3339.750692520776,0.8519275379727861,3338.0,3341.0,3.020049775421266,3
ch3_cht_raw_20230825T12_101902230_v1.csv,3254,3336.9333128457283,0.8653205309262492,3335.0,3339.0,3.0826124705397744,3
ch3_cht_raw_20230824T12_625085705_v1.csv,2325,3400.202580645161,1.41080081218732,3398.0,3403.0,7.227122548068765,3
ch3_cht_raw_20230824T14_421456862_v1.csv,3392,3417.9330778301887,3.520903240751571,3413.0,3425.0,12.389672540729078,3
ch3_cht_raw_20230824T20_043868809_v1.csv,3208,3400.2048004987532,13.349237209010994,3383.0,3425.0,-50.69846777660198,3
ch3_cht_raw_20230824T13_414122982_v1.csv,3490,3408.8223495702005,3.0020936693065803,3403.0,3414.0,10.62056968036848,3
ch3_cht_raw_20230824T18_442323397_v1.csv,3391,3474.0020642878208,0.9500943705141641,3472.0,3476.0,3.2627477762119796,3
ch3_cht_raw_20230824T17_459621520_v1.csv,3317,3466.9222188724752,18.763237172186205,3427.0,3486.0,39.794860139688296,3
ch3_cht_raw_20230824T15_461366251_v1.csv,3398,3426.6127133608006,1.2557496703144406,3423.0,3429.0,3.9490828188514167,3
ch3_cht_raw_20230824T21_060761175_v1.csv,333,3382.711711711712,0.5433859045045125,3382.0,3384.0,-16.764907176857268,3
ch3_cht_raw_20230824T19_214259154_v1.csv,3173,3448.897888433659,20.59344055371584,3424.0,3477.0,-76.94293802695874,3
ch3_cht_raw_20230824T16_460375529_v1.csv,3433,3426.600058258083,1.5764691166402447,3422.0,3429.0,5.036940553234864,3
ch3_cht_raw_20230828T16_819969386_v1.csv,1561,3402.502882767457,0.4999916895827273,3402.0,3403.0,-1.0110044064413606,3
ch3_cht_raw_20230828T06_066831661_v1.csv,3242,3399.5940777297965,0.4916973499039398,3399.0,3401.0,1.4612879596429968,3
ch3_cht_raw_20230828T13_316304583_v1.csv,3248,3403.704433497537,0.4562969921934743,3403.0,3404.0,-1.0731481665952225,3
ch3_cht_raw_20230828T08_537284738_v1.csv,3239,3401.6001852423587,0.4898600996340874,3401.0,3402.0,1.4192798889206835,3
ch3_cht_raw_20230828T21_213673219_v1.csv,3130,3400.9948881789137,0.07131402647056208,3400.0,3401.0,-0.014072549717264191,3
ch3_cht_raw_20230828T23_877866963_v1.csv,3236,3400.9459208899875,0.22617373824702083,3400.0,3401.0,-0.09599410731370482,3
ch3_cht_raw_20230828T07_799448661_v1.csv,3241,3400.6192533168773,0.4862054503020062,3400.0,3402.0,1.4459567655151515,3
ch3_cht_raw_20230828T03_920804432_v1.csv,3245,3397.006471494607,0.20081812530093995,3396.0,3398.0,0.22078698048299303,3
ch3_cht_raw_20230828T17_701146255_v1.csv,606,3402.089108910891,0.2849008825730328,3402.0,3403.0,-0.6376794636410441,3
ch3_cht_raw_20230828T00_597592484_v1.csv,3247,3394.5996304280875,0.49060139725307156,3394.0,3396.0,1.4374724717733003,3
ch3_cht_raw_20230828T20_309196499_v1.csv,2466,3401.014193025142,0.11828602275522998,3401.0,3402.0,-0.08074004045683392,3
ch3_cht_raw_20230828T10_071295827_v1.csv,3590,3403.1058495821726,0.3492040925674299,3402.0,3404.0,0.6353148315866243,3
ch3_cht_raw_20230828T12_557914630_v1.csv,3246,3404.0683918669133,0.2524171536430545,3404.0,3405.0,-0.2408734508766959,3
ch3_cht_raw_20230828T09_261589858_v1.csv,3241,3402.2564023449554,0.43664651888765144,3402.0,3403.0,1.0151283076704338,3
ch3_cht_raw_20230828T05_360913463_v1.csv,2561,3398.5267473643107,0.4992840659408474,3398.0,3399.0,1.8267604753153432,3
ch3_cht_raw_20230828T22_114551816_v1.csv,868,3400.9919354838707,0.08943981053555983,3400.0,3401.0,-0.032995950265402266,3
ch3_cht_raw_20230828T14_082277484_v1.csv,3350,3403.017014925373,0.13161471275299783,3402.0,3404.0,-0.08461060658426937,3
ch3_cht_raw_20230828T18_481987806_v1.csv,1247,3401.970328789094,0.16967860840287471,3401.0,3402.0,-0.26034578308585565,3
ch3_cht_raw_20230828T04_643568619_v1.csv,3246,3397.8478126925447,0.36599928205685434,3397.0,3399.0,0.7316944736174926,3
ch3_cht_raw_20230828T19_382456594_v1.csv,3122,3401.480781550288,0.49963051467126984,3401.0,3402.0,-1.1046940087770125,3
ch3_cht_raw_20230828T02_172600487_v1.csv,3371,3396.2156630080094,0.41415656220508146,3395.0,3397.0,0.8870186650743386,3
ch3_cht_raw_20230828T01_422990598_v1.csv,3282,3395.476538695917,0.49944926390047945,3395.0,3396.0,1.3828760491886964,3
ch3_cht_raw_20230828T15_003050564_v1.csv,2719,3402.944464876793,0.22902177472336102,3402.0,3403.0,-0.22279697056824763,3
ch3_cht_raw_20230828T11_821321805_v1.csv,3390,3404.013569321534,0.22484069169070053,3403.0,3405.0,0.2326009612649809,3
ch3_cht_raw_20230831T09_160942049_v1.csv,3245,3329.640369799692,0.6842519914091719,3328.0,3331.0,-2.285796852549454,3
ch3_cht_raw_20230831T08_211525851_v1.csv,3277,3331.7677754043334,0.7100733591489558,3330.0,3333.0,-2.394944658393641,3
ch3_cht_raw_20230831T15_446168559_v1.csv,3244,3316.5277435265107,0.7089578070655224,3315.0,3318.0,-2.383614001962036,3
ch3_cht_raw_20230831T11_983634965_v1.csv,3247,3325.3883584847554,0.7004947766829309,3324.0,3327.0,-2.3488708197451027,3
ch3_cht_raw_20230831T13_416700071_v1.csv,3197,3321.0256490459806,0.738141953416603,3320.0,3323.0,-2.613935341320701,3
ch3_cht_raw_20230831T10_108758279_v1.csv,3245,3327.485053929122,0.6237530218144202,3326.0,3329.0,-2.047631222567702,3
ch3_cht_raw_20230831T00_718468911_v1.csv,3243,3347.509096515572,0.5669708565174993,3346.0,3349.0,-1.832066626961621,3
ch3_cht_raw_20230831T20_223735465_v1.csv,3242,3305.0946946329427,0.759867993115059,3304.0,3307.0,-2.677668863166745,3
ch3_cht_raw_20230831T22_974264558_v1.csv,1489,3300.8475486903963,0.48509936303963014,3299.0,3302.0,-2.8640338741522053,3
ch3_cht_raw_20230831T14_429052313_v1.csv,3244,3318.7832922318125,0.7206344048314015,3317.0,3320.0,-2.4657239165250746,3
ch3_cht_raw_20230831T16_477769547_v1.csv,3141,3314.282712511939,0.7013316322457591,3313.0,3316.0,-2.4601073959205384,3
ch3_cht_raw_20230831T06_620936375_v1.csv,3482,3335.869615163699,0.7042182911463681,3334.0,3337.0,-2.239591641744321,3
ch3_cht_raw_20230831T01_383276905_v1.csv,3207,3345.59432491425,0.6027731137865081,3344.0,3347.0,-1.9879041890386016,3
ch3_cht_raw_20230831T05_745678850_v1.csv,732,3337.035519125683,0.18508786398295024,3337.0,3338.0,-0.7165811391987799,3
ch3_cht_raw_20230831T19_217306412_v1.csv,3245,3307.5204930662558,0.7743752810090865,3306.0,3309.0,-2.648836916420482,3
ch3_cht_raw_20230831T07_288949669_v1.csv,3313,3333.8686990642923,0.7099576544441671,3333.0,3335.0,-2.379517681771678,3
ch3_cht_raw_20230831T12_723688397_v1.csv,3245,3323.1901386748846,0.7228782645727928,3322.0,3325.0,-2.477159223086411,3
ch3_cht_raw_20230831T04_101152804_v1.csv,3111,3339.8576020572164,0.6712916662945597,3339.0,3341.0,-2.3356326902378437,3
ch3_cht_raw_20230831T18_191195409_v1.csv,3246,3309.8921749845963,0.7488461538326177,3308.0,3311.0,-2.6083032783946702,3
ch3_cht_raw_20230831T23_971487899_v1.csv,1929,3297.497148781752,0.5071977099745627,3296.0,3299.0,-2.6891493637163104,3
ch3_cht_raw_20230831T21_945095838_v1.csv,3241,3302.6997840172785,0.7654386204296205,3301.0,3304.0,-2.644979694471776,3
ch3_cht_raw_20230831T03_195094589_v1.csv,3240,3341.7117283950615,0.6282334435256458,3340.0,3343.0,-2.0636757033660262,3
ch3_cht_raw_20230831T17_482407177_v1.csv,3245,3312.1211093990755,0.7266454164318142,3311.0,3314.0,-2.515005132642777,3
ch3_cht_raw_20230831T02_283875108_v1.csv,3217,3343.6260491140815,0.6290889456472626,3342.0,3345.0,-2.08914517685627,3
ch3_cht_raw_20230827T00_155213910_v1.csv,3243,3360.278137526981,0.6024720251278569,3359.0,3362.0,1.937114201079186,3
ch3_cht_raw_20230827T01_948608011_v1.csv,3240,3361.9506172839506,0.6392749474730707,3361.0,3363.0,2.0563330719748785,3
ch3_cht_raw_20230827T13_551052897_v1.csv,3245,3381.524807395994,0.5151788489610126,3380.0,3383.0,1.653828951539398,3
ch3_cht_raw_20230827T16_890339380_v1.csv,2079,3385.808561808562,0.3982933769786659,3385.0,3387.0,1.41131246039588,3
ch3_cht_raw_20230827T10_093612953_v1.csv,3246,3376.611829944547,0.5113938192469211,3375.0,3378.0,1.5813335734650327,3
ch3_cht_raw_20230827T06_874917084_v1.csv,3246,3370.2455329636477,0.6168985662382174,3369.0,3372.0,2.000582845896343,3
ch3_cht_raw_20230827T21_114759952_v1.csv,2951,3391.5384615384614,0.4985185152621431,3391.0,3392.0,1.6544892189090403,3
ch3_cht_raw_20230827T12_783587197_v1.csv,3245,3379.8191063174113,0.6316792032473857,3379.0,3381.0,2.039920442467921,3
ch3_cht_raw_20230827T17_704887503_v1.csv,2983,3386.8709353000336,0.4383975981656463,3386.0,3388.0,1.1985791326487603,3
ch3_cht_raw_20230827T23_659230122_v1.csv,3301,3393.6428355043927,0.4797956811934396,3393.0,3395.0,1.3465213974163088,3
ch3_cht_raw_20230827T20_335737205_v1.csv,3268,3390.3971848225215,0.49429242368496956,3389.0,3391.0,1.470616426261699,3
ch3_cht_raw_20230827T18_547167237_v1.csv,3108,3388.0923423423424,0.44897199457615367,3387.0,3389.0,1.1510353828693327,3
ch3_cht_raw_20230827T05_103260610_v1.csv,3190,3368.5012539184954,0.53746618595279,3367.0,3370.0,1.7674638037352248,3
ch3_cht_raw_20230827T08_444405051_v1.csv,3246,3373.5505237215034,0.5228052766205652,3372.0,3375.0,1.6594949241577772,3
ch3_cht_raw_20230827T19_514975871_v1.csv,2964,3389.2992577597843,0.4788222051452821,3388.0,3390.0,1.4671220949168267,3
ch3_cht_raw_20230827T02_699860690_v1.csv,3241,3363.6022832459116,0.5488601703276744,3362.0,3365.0,1.7548588181317784,3
ch3_cht_raw_20230827T07_655897895_v1.csv,3245,3371.918644067797,0.6427315633500833,3371.0,3373.0,2.0610514440395393,3
ch3_cht_raw_20230827T22_889781492_v1.csv,2606,3392.674597083653,0.47016037454953613,3392.0,3394.0,1.7083177222739707,3
ch3_cht_raw_20230827T09_289904817_v1.csv,3241,3375.1403887688984,0.5568908903837501,3374.0,3376.0,1.6554322785588442,3
ch3_cht_raw_20230827T04_312709335_v1.csv,1793,3366.461238148355,0.49961281791527173,3366.0,3368.0,2.638530781035554,3
ch3_cht_raw_20230827T03_482791390_v1.csv,3241,3365.290342486887,0.541914202367327,3364.0,3367.0,1.6701141039272025,3
ch3_cht_raw_20230827T14_351198612_v1.csv,672,3382.2351190476193,0.4240732024848536,3382.0,3383.0,1.9801770343511547,3
ch3_cht_raw_20230827T11_004877847_v1.csv,3246,3378.256315465188,0.5933357389591501,3377.0,3379.0,1.8869093972904996,3
ch3_cht_raw_20230829T09_146278812_v1.csv,42,3393.9523809523807,0.21295885499997996,3393.0,3394.0,-23.336844664070885,3
ch3_cht_raw_20230829T03_906762460_v1.csv,3238,3398.862260654725,0.44129359928305545,3398.0,3400.0,-1.0960589720642382,3
ch3_cht_raw_20230829T22_502850565_v1.csv,3329,3382.547611895464,0.4989335320871459,3382.0,3384.0,-1.490462289120385,3
ch3_cht_raw_20230829T17_004882327_v1.csv,3035,3387.295222405272,0.4561426714278602,3387.0,3388.0,-1.2411363973626486,3
ch3_cht_raw_20230829T18_687778773_v1.csv,3244,3386.657521578298,0.4745386732083929,3386.0,3387.0,-1.2486119297419689,3
ch3_cht_raw_20230829T15_783964841_v1.csv,2192,3389.098540145985,0.2980435968353912,3389.0,3390.0,-0.5748674049812149,3
ch3_cht_raw_20230829T07_641856336_v1.csv,647,3395.108191653787,0.3106223105921483,3395.0,3396.0,-1.1327983564486488,3
ch3_cht_raw_20230829T08_275363842_v1.csv,623,3394.043338683788,0.20361837411106876,3394.0,3395.0,-0.8988247923940264,3
ch3_cht_raw_20230829T13_357926187_v1.csv,3243,3390.667283379587,0.47118602580511426,3390.0,3391.0,-1.2397389533221643,3
ch3_cht_raw_20230829T20_107186577_v1.csv,3243,3384.7067530064755,0.4606374905220299,3384.0,3386.0,-1.2372981956814493,3
